3.357550,-0.224892
0.758019,-3.225703
-1.336837,-1.566778
3.455948,0.395069
3.386775,-1.175391
-1.574090,-2.668863
-3.748941,1.639156
0.047705,3.039762
3.036909,-0.118058
1.068954,-2.945769
-2.710933,-1.730353
0.561847,0.778684
0.364199,0.617681
-0.513134,-1.320710
1.716822,0.154613
0.114140,-0.648333
-2.924996,-0.745996
-4.652331,2.486462
5.125290,2.170372
-1.278642,-0.310558
1.412019,-1.032241
1.254748,-0.521874
-2.930543,-1.846327
1.097908,0.820808
3.789240,-0.307801
1.803877,-4.181242
-1.369685,-1.155563
-0.820131,1.457944
-3.668689,3.045527
-0.714352,1.516197
-0.163091,1.219761
-1.114321,0.538147
-3.556598,1.883295
0.077348,2.608653
3.206804,-0.324550
0.856616,-2.717127
-0.643357,-1.867705
0.317333,0.460357
-3.662450,1.087384
2.166275,0.226474
-0.884636,0.035910
0.426005,-0.830228
-0.858136,0.978381
2.225385,-0.300961
2.108076,-1.209205
0.384365,-3.092558
-0.351294,-0.377278
1.122841,0.366936
2.502042,-1.058579
-0.838754,-2.174735
-2.929813,1.104542
-1.906617,3.625710
2.768517,1.627339
-1.933107,-0.978387
-0.004143,0.088692
1.017254,1.078072
0.692684,-2.070868
-2.793882,-1.263438
1.040260,1.144012
-0.699660,0.526602
1.060585,-0.681161
-0.512737,-0.055890
-3.234573,0.024602
3.113719,2.032829
1.642136,-1.436515
0.412189,-3.199173
-3.394706,-0.308732
-0.336673,2.110048
1.656389,1.100496
0.095286,-1.711695
-1.631848,-0.613016
1.854588,1.479818
2.144300,-0.904175
1.550079,-3.023256
-2.036836,-1.077862
-3.151304,1.465676
3.887532,2.775741
2.958689,-1.548491
3.162210,-2.779656
-1.029385,-1.016911
-1.814217,1.545856
4.517605,2.427647
0.081546,-1.379139
0.485731,-1.260202
-0.693212,0.199891
2.094625,0.129362
-0.534203,-0.291987
-1.643556,-0.027462
0.071279,1.792235
2.966174,-0.238054
0.722544,-1.937676
1.247519,-1.107685
-1.820498,-0.490825
-5.113664,1.634278
3.330113,2.439594
-1.919162,-1.260408
-1.033740,0.234148
-0.009263,1.957734
-0.870893,0.204198
1.763509,0.062610
0.994933,-1.222245
-1.707894,-1.706355
1.083341,1.430671
1.102827,-0.352139
-0.275632,-2.269209
-1.287701,0.785510
-2.600911,1.704715
-2.509037,2.142302
3.680388,0.888646
-1.317704,-1.176710
-0.550994,0.181118
2.965648,1.302569
-0.016697,-1.601501
0.180484,-0.863608
-3.743990,0.696538
-4.392970,1.366313
-2.085170,2.074387
1.090271,0.521584
-2.328930,-1.352787
1.593574,0.148514
-0.500590,-0.113581
-2.224426,-0.361650
-0.546323,2.445406
-2.026903,0.490168
1.744330,0.299976
-2.111163,-0.868301
1.696029,0.150463
0.602598,-0.084883
-1.364574,-1.235497
-1.015804,1.607018
-2.058931,1.384872
-0.571671,0.163142
-3.352417,0.778705
-0.994978,0.821391
-0.773795,1.086500
0.086917,0.131469
-1.310338,-0.448544
-0.293364,0.680975
0.171449,0.570796
-1.923256,-0.639188
0.919268,0.555210
-1.032646,-0.632709
-1.470580,0.135164
2.941567,1.578267
1.994547,-1.349931
2.613965,-2.152876
0.202508,-0.382742
3.155149,0.362538
5.932406,-0.210867
-0.587362,-0.831554
2.687810,1.224084
-1.499583,-0.151210
-1.397586,0.507252
-2.604235,1.626441
-0.343519,0.170480
1.422561,-0.453960
-0.323674,-1.656679
0.407558,0.016516
0.628451,0.232814
0.432354,-1.021415
0.499263,0.154776
-3.221883,-0.174085
-0.902313,1.162015
-3.200002,1.247787
-0.291625,-0.052188
2.384076,-0.134278
0.571378,-1.521053
1.902269,-0.727534
-1.930761,0.036279
-2.218849,1.284181
-1.233632,1.117206
-2.320836,-0.448377
0.543655,0.593972
-3.929985,-1.122950
-0.399420,0.049215
3.584469,0.731000
-0.158803,-1.832330
1.529457,0.081804
1.320797,-0.039212
-3.377150,-0.490429
-0.859949,1.665725
0.145683,1.158352
2.959574,-0.830678
-0.356855,-1.693591
-2.413166,0.289284
0.783974,1.692641
-0.093098,-1.069089
1.905055,-0.547421
0.985312,-0.388230
0.615780,-0.765606
-3.335975,0.405024
1.957083,1.460121
-1.714295,-0.563179
-0.884569,0.050382
1.007549,1.394422
-0.377106,-1.420099
-1.043434,-0.364168
0.423785,1.118027
-1.372784,-0.940453
-1.768537,-0.143934
-0.119139,0.791593
-4.951670,-1.135862
1.131747,0.275088
-1.850857,-1.204830
-1.882013,0.021511
-0.380839,1.083989
0.256180,-0.484247
-0.135764,-1.083652
2.942524,0.183036
2.135364,-0.335871
0.459750,-0.441938
-0.011985,0.659695
-2.336390,0.559744
-1.803559,0.903605
0.646416,0.514195
-0.024653,-1.508023
1.108276,-0.217373
0.125389,-0.175275
-1.285993,-0.142925
-0.662608,0.982896
-0.534350,-0.262684
-0.495521,-0.798945
1.554800,-0.076977
0.687814,-0.912106
1.727520,-0.156009
1.717067,0.886115
1.374614,0.708759
-2.598622,0.427348
1.207649,2.028062
-3.247054,-0.612775
-1.240982,-0.231098
1.287202,0.676149
-2.291332,-1.869278
1.688381,0.647190
-0.085813,-0.256378
-1.008670,-0.581738
-0.886544,0.883462
4.166105,0.454835
3.717750,-1.067298
1.853188,-0.208390
0.590831,0.852959
-0.532658,0.662915
1.484775,1.567786
-0.161868,-0.337091
1.871223,0.652463
-1.670407,-0.255319
-1.490378,0.444785
2.723370,0.997646
-0.612301,-1.851982
1.756875,0.515735
-2.201291,-0.270054
-0.978232,0.245617
-2.700480,0.132768
1.575559,-0.354243
1.646818,-1.130846
-1.358637,-0.804373
1.194354,1.884693
-2.342332,-0.581452
4.074008,0.681316
-0.881396,-0.707365
-0.556881,-0.089132
0.541456,0.740801
0.801988,-0.710262
0.147787,-0.221239
-2.081983,0.267725
-2.907070,0.420728
0.469676,-0.106039
2.099353,-1.012016
0.682803,-0.363304
-1.985358,0.298634
-3.234833,0.861607
-0.888688,-0.411970
-2.111468,-1.573890
-2.997942,-1.558031
0.356998,-0.677271
-1.914573,-2.030010
2.628801,0.273404
0.061002,-0.509905
0.144148,0.062782
1.110045,1.216612
-1.459638,-0.486316
2.192743,1.445373
2.671586,0.372405
0.822879,0.354769
3.265783,1.911777
0.486801,1.377273
-0.006215,1.304034
-1.477665,0.609015
-3.535797,-0.109480
3.588448,0.003622
2.563089,-0.953440
0.256742,-0.009322
-0.429791,1.112760
-0.740717,0.620491
-2.317180,-0.786512
-2.956657,-1.411157
-2.951270,-1.904982
1.302502,-1.098057
-0.184695,-1.697492
-0.734505,-0.346278
1.634300,1.131716
2.471209,-0.062920
0.672527,0.779106
0.462796,1.760213
0.092575,1.289469
-0.627182,0.460199
-2.146640,-0.278756
-0.126629,-0.525684
1.830217,-0.678098
-3.350078,-1.449815
1.836347,1.397708
2.047178,0.541676
-1.809865,-0.406996
-3.842902,0.736033
-0.273467,-0.494435
2.727909,-0.976131
1.566750,-0.212793
1.054717,1.383165
-1.493949,0.982162
3.422703,1.992009
-0.302502,-0.382815
3.038029,0.989560
-0.799673,0.116669
-4.025529,0.017505
1.428517,0.557515
-3.854962,-2.042025
-1.746821,-0.774255
-0.722085,-1.007224
-3.215795,-2.496416
-1.553987,-2.162695
-0.641745,-1.984941
-2.626974,-2.434986
-0.217012,-1.515352
-2.035223,-2.171907
2.601395,-0.438081
2.432300,-0.214418
-2.093507,-0.083762
0.247906,1.687303
-2.213050,-0.970604
0.981877,-0.077931
-3.363191,-1.410799
-0.343088,-0.420873
1.446203,0.159509
-1.554490,-1.521301
-0.186312,0.356694
0.335276,-0.176313
-1.275935,-1.422226
-0.208072,-0.237649
1.263936,-0.081347
-3.375390,-1.301153
-1.035665,-0.069511
0.173040,-0.632144
4.399917,-0.623786
1.521838,0.778181
-2.912896,0.670745
-3.549790,0.436530
0.591700,-0.418865
2.037515,-0.910454
-1.287985,-0.364400
-2.223186,0.222103
2.917049,0.005075
0.206372,-1.129290
-1.276847,-0.215515
-0.050754,0.538031
-2.602568,-1.667180
0.689387,-0.587356
-2.721089,-1.747587
0.471544,-0.086443
4.865103,0.220831
-0.705764,-0.200475
-0.506815,0.706048
-0.157359,-0.396068
-2.407772,-1.915006
0.908411,-0.345928
1.339323,-0.117576
-0.804945,0.115486
1.518052,1.934309
2.563681,1.045499
1.607195,1.987179
-2.408165,1.405535
-1.652367,0.287969
-1.422071,-1.853030
0.872606,-1.598756
2.043852,-0.450165
-0.725314,0.287357
-0.596596,0.786724
1.466926,0.408134
0.681336,0.044085
-2.212614,0.239902
-4.086657,-0.312191
-0.717810,-1.938795
1.190799,-1.502233
0.750905,-0.293171
2.404268,1.922782
1.087150,2.722890
0.576921,2.556150
-1.331914,1.245346
-0.302883,0.291481
-1.319524,-1.750539
-3.961751,-2.417116
-3.649625,-2.911016
-0.510601,-2.893658
-1.653552,-3.026388
3.064986,-0.966972
3.409806,-0.044467
-0.429979,0.981040
3.410881,2.487548
0.743740,1.429559
-0.528579,0.993324
5.006453,1.991749
1.471412,1.314442
-2.199913,0.776626
-2.584979,0.197505
2.498351,-0.539291
0.396571,-0.786174
-1.409800,0.144061
0.769379,1.093920
-1.488921,-1.304385
-0.171020,-0.596358
-1.521654,-1.697660
1.176317,-0.668630
-0.977573,-1.372921
-1.581441,-0.844292
0.373849,-0.932780
2.646473,-0.338607
-0.504480,0.307439
0.788895,1.796517
2.442842,1.464097
-1.261788,0.644754
-0.345570,0.560244
1.180801,-0.039889
0.971415,0.385092
-0.690943,0.952844
0.774622,1.594219
0.009140,0.230554
0.769041,1.085024
-2.824280,0.039784
-2.392021,-0.949224
0.095914,-1.825294
0.844616,-1.140696
2.161742,1.215993
-0.144069,1.603304
-1.505751,0.707733
-1.111515,-1.249138
-2.609930,-2.933639
-0.224106,-2.676945
0.734068,-1.404241
-0.654091,-0.837153
-0.672890,-0.432344
-0.777310,-1.541773
3.361820,-0.797576
1.414492,0.591164
2.061035,2.821416
0.610118,3.335771
-2.243968,1.394704
-0.245805,0.270954
-1.387447,-2.184271
1.751822,-0.824784
-2.188468,-1.400195
1.850003,0.737481
-0.459143,-0.271196
0.450519,0.668971
-0.671814,-0.155537
2.436630,0.650246
-0.192274,0.183510
0.241136,1.088229
2.009767,1.495276
-1.314742,0.404527
0.810346,1.163504
1.780541,0.874244
2.898089,2.236366
2.765845,3.620770
2.352179,3.768286
-3.459597,1.981788
0.209298,1.133270
-2.975252,-1.638999
-3.486134,-2.173294
-1.021838,-3.158238
-0.134587,-2.887306
-0.127883,-1.839170
-4.392712,-1.732442
2.212289,-0.370458
3.052255,0.698927
-1.374332,1.045077
2.321853,1.873269
-0.850152,-0.231386
-0.121323,-0.016379
-3.799962,-1.624973
2.438075,-0.673694
1.802224,0.679125
1.646474,2.951518
3.764421,3.924876
0.476812,3.387576
-0.858435,1.678615
-3.595124,-0.706621
2.934582,-0.880934
2.060701,0.366059
1.785676,2.835910
2.791174,3.973882
0.832975,3.635306
3.090240,3.661886
1.329858,3.489135
1.412598,3.411176
5.518586,3.509626
-0.103400,2.788602
-1.679336,0.740111
3.110652,0.253516
0.298516,0.121855
-3.369302,0.313476
-1.139902,-0.903468
0.977185,-1.431009
-0.058466,-0.714476
-4.476510,-0.425235
-4.234476,-1.733329
0.305332,-2.132102
-2.707179,-2.441164
-0.412906,-1.546828
-2.408238,-2.782992
-0.873708,-2.960352
0.094298,-2.210970
4.957928,-0.231515
-2.577365,0.185127
1.131758,0.989178
-0.978267,-0.715193
1.143950,0.526920
-1.066563,-0.397498
1.529466,0.712691
-3.497151,-0.588190
-1.459851,-1.283968
-0.008945,-2.051846
1.071985,-0.897802
-0.042244,0.511411
-1.339365,0.127668
-0.112870,-0.844317
-0.426158,-1.728682
0.865785,-0.338516
-0.131441,0.213017
-4.544594,-0.347652
-2.092499,-1.910396
-0.956769,-3.002136
-1.531517,-3.533572
-0.187478,-2.571452
-2.278136,-2.627451
-1.383008,-2.572596
-7.193101,-3.338332
0.926136,-2.193527
-3.932658,-1.799241
2.445408,0.199066
0.474626,0.453718
-2.031970,0.526416
1.280731,0.507337
-2.382698,-0.988205
0.401503,-0.149326
1.691668,0.449695
3.735471,2.349228
3.125198,3.749534
1.644258,3.699128
-0.724367,2.360739
-3.390178,-0.169500
-0.475925,-1.899779
-0.080190,-2.173544
1.539652,-0.247660
0.994315,1.617791
-2.550341,1.259399
-0.634684,-0.268528
-0.281870,-2.096531
1.294630,-0.609090
-0.444075,0.069705
-1.977497,-0.418708
1.032175,-0.634802
-1.766106,-1.242237
-1.476023,-1.435750
1.632295,-1.174210
-2.082457,-1.236681
1.141724,0.471519
-1.314878,-0.654794
-0.649995,-0.918572
0.048455,-1.582835
-1.079491,-1.733826
1.405885,-0.379947
2.002077,0.931395
0.293679,2.088471
-1.046404,1.185526
1.410101,0.586894
1.887938,1.037397
2.733010,3.219537
-2.566083,1.836729
1.969817,1.210762
-1.131468,-0.398104
2.030531,0.749882
-0.387746,0.283944
0.014382,0.430696
-0.813687,-0.643738
2.509373,0.002265
0.412340,0.825622
-0.874610,0.907916
-0.955052,-0.867344
0.690234,-1.245856
2.788480,0.628791
-0.499579,1.265268
-0.536375,0.321040
1.267203,-0.071212
-3.353639,-0.560870
3.462904,0.529391
0.804524,0.838385
-0.642107,1.338934
-4.212339,-0.510350
-1.890748,-2.584605
-1.531631,-3.190090
2.668903,-1.771012
-0.071893,-0.123340
0.417082,1.235962
-5.118107,-0.177412
1.176906,0.072924
-2.387401,-0.876010
2.514250,0.280577
-0.290138,-0.049026
-2.834537,-0.341161
0.839858,-0.846115
-0.788224,-0.935828
1.018148,0.378884
0.048700,0.419267
0.497109,1.226872
2.119617,1.791635
-0.724199,1.040888
-1.144834,-0.212409
-1.762533,-2.452944
3.769491,-1.461034
0.403301,0.412390
0.416510,1.858263
-0.907272,0.568557
-0.342922,-0.742631
-1.013127,-1.903441
4.340191,-0.647985
-1.335656,-0.424358
2.325028,0.749113
-0.930915,-0.129299
5.318243,0.763538
-0.801043,0.036759
-1.958001,-0.699441
-0.920483,-2.411673
-1.908993,-2.932815
2.120022,-1.298616
2.270425,0.773469
-2.173841,1.328145
3.209162,0.910050
-0.731458,-0.134939
-3.199616,-0.737827
-2.177241,-2.741738
-1.902334,-3.294035
-1.430350,-3.160714
3.401158,-1.536373
3.385028,1.020631
-2.714554,1.262710
-2.140945,-0.606924
-0.310938,-2.272726
2.066705,-0.808459
-2.115100,-0.121338
-2.228991,-1.154938
-1.047280,-2.768360
1.322131,-1.445040
-2.000178,-0.681822
-0.148689,-0.587049
2.033841,-0.218261
3.249743,1.765011
1.544291,2.782561
-3.066498,1.441052
1.539804,0.559003
-2.548698,-0.562604
0.282233,-0.201626
-2.806709,-1.341453
4.187979,-0.310544
0.326942,0.372813
-0.912739,0.649802
1.342492,0.420399
-4.790503,-0.390288
-4.318859,-1.262232
2.820297,-1.375293
-0.198323,-0.137299
-0.180497,0.454209
-1.835460,-1.043443
-1.257625,-1.930925
-2.953411,-2.767714
3.937472,-1.423189
3.297887,0.962257
2.261250,2.691981
-0.007825,2.260899
-2.566275,0.266998
2.286042,-0.254033
1.267410,0.857058
-0.461628,1.492295
-0.585984,0.006611
1.858086,-0.146366
1.364498,1.210680
-0.083656,1.691305
-0.604380,0.395503
-0.126143,-0.690332
-0.083737,-0.738574
-1.090447,-0.891023
3.030247,-0.277574
2.282466,1.117076
1.807490,2.805028
0.051167,2.078238
0.450419,1.381649
-0.623497,0.204171
-0.657687,-0.722021
4.066358,-0.354011
-0.953546,0.047406
-2.307585,-0.803377
-0.647818,-2.235645
-0.802904,-2.124284
-0.985460,-1.892095
-0.089426,-1.575809
-0.373019,-1.102443
-0.880069,-1.075124
-1.678088,-1.802173
-1.367531,-2.421179
2.974185,-1.028101
-0.029842,0.309748
-1.253589,0.115564
-0.203553,-1.085027
-0.451853,-1.290336
3.811543,0.071771
1.590370,1.483551
-1.448119,1.228528
3.504045,0.591183
-2.497783,-0.334032
-0.770583,-0.779710
-0.668507,-1.968473
-0.481953,-1.559676
-0.756182,-1.475804
-3.371690,-1.850320
1.509087,-0.936823
-3.388413,-0.628774
-0.067528,-0.417211
-0.730175,-1.362198
2.321614,-0.018350
-4.568423,-0.164230
-1.180190,-0.913355
-1.573087,-2.412299
0.772535,-1.203850
0.602597,0.321049
0.132800,1.191715
0.020849,0.576876
0.092811,0.181699
0.130088,0.210663
-4.259181,-0.550000
1.141355,-0.344431
-3.220304,-0.721392
-0.304216,-0.609274
1.648512,-0.396164
0.406124,1.022073
2.310303,1.813669
-1.066614,0.736738
-0.524362,-0.454564
1.584246,-0.431156
-0.801328,0.090698
-0.688759,-0.397589
3.195904,-0.398550
-0.007138,0.607313
0.859115,1.334662
0.313167,0.891184
-1.372432,0.173762
2.359298,-0.008463
0.697378,0.717128
0.780166,1.776706
0.929771,1.508625
-0.874298,0.624028
-0.629773,-0.611480
-0.727400,-1.548735
3.071766,-0.226239
0.488737,0.882674
-2.426200,0.446968
1.018111,-0.138023
0.675873,0.440659
-0.713991,0.680534
0.086474,-0.126458
-1.323174,-1.023950
1.254322,-0.108538
-1.523671,-0.498634
2.194462,0.610691
0.164314,0.368979
-1.881480,0.221423
-1.664647,-1.548050
-0.623333,-1.965102
-1.459527,-1.629394
-1.904557,-1.883882
-2.014061,-2.048581
0.128204,-1.252819
0.344324,-0.093424
-0.246005,0.325359
0.112602,0.050902
-0.012722,-0.107423
2.099166,0.768255
